date,day_of_week,hour,customers_per_hour,staff_working,sales_pln,is_weekend,is_holiday,weather,month,seasonal_multiplier
2024-07-22,Poniedziałek,7,42,6,4528.39,False,False,pochmurnie,7,0.9
2024-07-22,Poniedziałek,8,36,6,2449.08,False,False,pochmurnie,7,0.9
2024-07-22,Poniedziałek,9,79,8,7488.58,False,False,słonecznie,7,0.9
2024-07-22,Poniedziałek,10,57,6,7394.64,False,False,słonecznie,7,0.9
2024-07-22,Poniedziałek,11,77,8,5623.65,False,False,słonecznie,7,0.9
2024-07-22,Poniedziałek,12,88,8,9872.79,False,False,słonecznie,7,0.9
2024-07-22,Poniedziałek,13,105,10,9601.41,False,False,pochmurnie,7,0.9
2024-07-22,Poniedziałek,14,72,8,9789.91,False,False,słonecznie,7,0.9
2024-07-22,Poniedziałek,15,63,8,5762.49,False,False,pochmurnie,7,0.9
2024-07-22,Poniedziałek,16,94,10,11669.17,False,False,słonecznie,7,0.9
2024-07-22,Poniedziałek,17,107,10,10718.08,False,False,słonecznie,7,0.9
2024-07-22,Poniedziałek,18,108,12,11913.16,False,False,słonecznie,7,0.9
2024-07-22,Poniedziałek,19,108,10,13402.59,False,False,pochmurnie,7,0.9
2024-07-22,Poniedziałek,20,65,8,5766.78,False,False,deszcz,7,0.9
2024-07-22,Poniedziałek,21,38,6,4730.98,False,False,pochmurnie,7,0.9
2024-07-22,Poniedziałek,22,52,6,5893.93,False,False,pochmurnie,7,0.9
2024-07-22,Poniedziałek,23,37,6,4955.43,False,False,pochmurnie,7,0.9
2024-07-23,Wtorek,7,22,4,1830.69,False,False,pochmurnie,7,0.9
2024-07-23,Wtorek,8,29,4,2229.24,False,False,słonecznie,7,0.9
2024-07-23,Wtorek,9,68,8,7016.91,False,False,słonecznie,7,0.9
2024-07-23,Wtorek,10,49,6,5494.81,False,False,pochmurnie,7,0.9
2024-07-23,Wtorek,11,74,6,8081.32,False,False,deszcz,7,0.9
2024-07-23,Wtorek,12,115,8,9220.23,False,False,deszcz,7,0.9
2024-07-23,Wtorek,13,75,6,7392.67,False,False,słonecznie,7,0.9
2024-07-23,Wtorek,14,105,10,10977.63,False,False,słonecznie,7,0.9
2024-07-23,Wtorek,15,68,8,8663.22,False,False,słonecznie,7,0.9
2024-07-23,Wtorek,16,126,12,18311.41,False,False,deszcz,7,0.9
2024-07-23,Wtorek,17,116,10,10981.29,False,False,słonecznie,7,0.9
2024-07-23,Wtorek,18,148,12,12267.38,False,False,deszcz,7,0.9
2024-07-23,Wtorek,19,93,10,7572.9,False,False,pochmurnie,7,0.9
2024-07-23,Wtorek,20,59,6,5521.83,False,False,pochmurnie,7,0.9
2024-07-23,Wtorek,21,53,6,4324.35,False,False,pochmurnie,7,0.9
2024-07-23,Wtorek,22,65,8,4938.03,False,False,słonecznie,7,0.9
2024-07-23,Wtorek,23,30,4,3334.93,False,False,deszcz,7,0.9
2024-07-24,Środa,7,27,4,2347.09,False,False,deszcz,7,0.9
2024-07-24,Środa,8,31,6,2901.22,False,False,słonecznie,7,0.9
2024-07-24,Środa,9,68,8,6768.0,False,False,pochmurnie,7,0.9
2024-07-24,Środa,10,65,8,6404.17,False,False,pochmurnie,7,0.9
2024-07-24,Środa,11,60,6,7023.53,False,False,pochmurnie,7,0.9
2024-07-24,Środa,12,33,8,3633.93,False,False,słonecznie,7,0.9
2024-07-24,Środa,13,94,10,8421.69,False,False,słonecznie,7,0.9
2024-07-24,Środa,14,91,10,9808.34,False,False,pochmurnie,7,0.9
2024-07-24,Środa,15,87,8,9348.88,False,False,słonecznie,7,0.9
2024-07-24,Środa,16,88,8,9759.23,False,False,pochmurnie,7,0.9
2024-07-24,Środa,17,122,12,10724.89,False,False,pochmurnie,7,0.9
2024-07-24,Środa,18,100,10,9260.24,False,False,deszcz,7,0.9
2024-07-24,Środa,19,129,12,14391.4,False,False,deszcz,7,0.9
2024-07-24,Środa,20,56,6,4791.84,False,False,pochmurnie,7,0.9
2024-07-24,Środa,21,56,4,5799.59,False,False,słonecznie,7,0.9
2024-07-24,Środa,22,53,8,4296.97,False,False,pochmurnie,7,0.9
2024-07-24,Środa,23,30,4,3881.71,False,False,pochmurnie,7,0.9
2024-07-25,Czwartek,7,47,6,3690.98,False,False,deszcz,7,0.9
2024-07-25,Czwartek,8,25,4,2810.1,False,False,deszcz,7,0.9
2024-07-25,Czwartek,9,41,6,4118.14,False,False,słonecznie,7,0.9
2024-07-25,Czwartek,10,70,8,6608.37,False,False,pochmurnie,7,0.9
2024-07-25,Czwartek,11,62,8,6731.26,False,False,słonecznie,7,0.9
2024-07-25,Czwartek,12,107,8,10715.02,False,False,deszcz,7,0.9
2024-07-25,Czwartek,13,88,8,11127.35,False,False,deszcz,7,0.9
2024-07-25,Czwartek,14,78,8,9556.79,False,False,słonecznie,7,0.9
2024-07-25,Czwartek,15,83,8,6152.32,False,False,słonecznie,7,0.9
2024-07-25,Czwartek,16,93,10,8723.9,False,False,pochmurnie,7,0.9
2024-07-25,Czwartek,17,90,8,7953.23,False,False,słonecznie,7,0.9
2024-07-25,Czwartek,18,111,8,9178.22,False,False,pochmurnie,7,0.9
2024-07-25,Czwartek,19,126,10,16082.37,False,False,słonecznie,7,0.9
2024-07-25,Czwartek,20,65,8,5322.6,False,False,słonecznie,7,0.9
2024-07-25,Czwartek,21,49,6,3906.43,False,False,słonecznie,7,0.9
2024-07-25,Czwartek,22,50,6,5724.11,False,False,słonecznie,7,0.9
2024-07-25,Czwartek,23,26,4,3069.98,False,False,słonecznie,7,0.9
2024-07-26,Piątek,7,36,6,4167.85,False,False,słonecznie,7,0.9
2024-07-26,Piątek,8,25,4,2422.03,False,False,słonecznie,7,0.9
2024-07-26,Piątek,9,100,10,10938.53,False,False,deszcz,7,0.9
2024-07-26,Piątek,10,69,8,5744.31,False,False,słonecznie,7,0.9
2024-07-26,Piątek,11,73,8,8816.68,False,False,deszcz,7,0.9
2024-07-26,Piątek,12,86,8,6896.25,False,False,pochmurnie,7,0.9
2024-07-26,Piątek,13,87,8,4796.25,False,False,deszcz,7,0.9
2024-07-26,Piątek,14,111,10,8608.66,False,False,słonecznie,7,0.9
2024-07-26,Piątek,15,91,10,11300.36,False,False,słonecznie,7,0.9
2024-07-26,Piątek,16,109,12,10866.96,False,False,słonecznie,7,0.9
2024-07-26,Piątek,17,99,10,9330.18,False,False,pochmurnie,7,0.9
2024-07-26,Piątek,18,105,10,10274.96,False,False,słonecznie,7,0.9
2024-07-26,Piątek,19,141,12,17237.07,False,False,pochmurnie,7,0.9
2024-07-26,Piątek,20,51,6,5110.96,False,False,słonecznie,7,0.9
2024-07-26,Piątek,21,60,6,6146.54,False,False,słonecznie,7,0.9
2024-07-26,Piątek,22,50,6,4957.43,False,False,pochmurnie,7,0.9
2024-07-26,Piątek,23,49,6,6460.16,False,False,deszcz,7,0.9
2024-07-27,Sobota,7,42,6,5225.4,True,False,słonecznie,7,1.2
2024-07-27,Sobota,8,79,8,12872.07,True,False,pochmurnie,7,1.2
2024-07-27,Sobota,9,186,15,29573.5,True,False,deszcz,7,1.2
2024-07-27,Sobota,10,141,12,19132.97,True,False,słonecznie,7,1.2
2024-07-27,Sobota,11,126,12,16668.32,True,False,słonecznie,7,1.2
2024-07-27,Sobota,12,171,15,25095.61,True,False,słonecznie,7,1.2
2024-07-27,Sobota,13,179,15,23411.75,True,False,deszcz,7,1.2
2024-07-27,Sobota,14,152,15,19230.67,True,False,słonecznie,7,1.2
2024-07-27,Sobota,15,112,10,16830.87,True,False,słonecznie,7,1.2
2024-07-27,Sobota,16,122,10,17712.0,True,False,słonecznie,7,1.2
2024-07-27,Sobota,17,217,13,30035.9,True,False,słonecznie,7,1.2
2024-07-27,Sobota,18,186,15,20342.15,True,False,pochmurnie,7,1.2
2024-07-27,Sobota,19,273,15,35036.93,True,False,deszcz,7,1.2
2024-07-27,Sobota,20,77,10,12541.63,True,False,słonecznie,7,1.2
2024-07-27,Sobota,21,98,8,16484.02,True,False,pochmurnie,7,1.2
2024-07-27,Sobota,22,70,8,9513.02,True,False,słonecznie,7,1.2
2024-07-27,Sobota,23,37,6,4099.99,True,False,deszcz,7,1.2
2024-07-28,Niedziela,7,118,10,11896.04,True,False,deszcz,7,1.2
2024-07-28,Niedziela,8,63,10,6462.03,True,False,deszcz,7,1.2
2024-07-28,Niedziela,9,101,10,13220.61,True,False,słonecznie,7,1.2
2024-07-28,Niedziela,10,134,12,13509.61,True,False,pochmurnie,7,1.2
2024-07-28,Niedziela,11,101,10,10285.38,True,False,słonecznie,7,1.2
2024-07-28,Niedziela,12,190,15,22767.34,True,False,pochmurnie,7,1.2
2024-07-28,Niedziela,13,152,15,25271.77,True,False,słonecznie,7,1.2
2024-07-28,Niedziela,14,173,15,18700.17,True,False,pochmurnie,7,1.2
2024-07-28,Niedziela,15,237,15,24649.21,True,False,deszcz,7,1.2
2024-07-28,Niedziela,16,243,15,27344.17,True,False,słonecznie,7,1.2
2024-07-28,Niedziela,17,320,17,45842.75,True,False,deszcz,7,1.2
2024-07-28,Niedziela,18,162,15,13540.51,True,False,słonecznie,7,1.2
2024-07-28,Niedziela,19,299,15,30491.61,True,False,deszcz,7,1.2
2024-07-28,Niedziela,20,78,8,9053.37,True,False,słonecznie,7,1.2
2024-07-28,Niedziela,21,68,8,7902.52,True,False,słonecznie,7,1.2
2024-07-28,Niedziela,22,120,10,15593.86,True,False,słonecznie,7,1.2
2024-07-28,Niedziela,23,87,8,12985.89,True,False,pochmurnie,7,1.2
2024-07-29,Poniedziałek,7,21,4,1901.23,False,False,deszcz,7,0.9
2024-07-29,Poniedziałek,8,26,4,3294.11,False,False,słonecznie,7,0.9
2024-07-29,Poniedziałek,9,57,6,6081.12,False,False,słonecznie,7,0.9
2024-07-29,Poniedziałek,10,54,6,6727.8,False,False,pochmurnie,7,0.9
2024-07-29,Poniedziałek,11,54,6,6518.24,False,False,pochmurnie,7,0.9
2024-07-29,Poniedziałek,12,77,8,10270.37,False,False,słonecznie,7,0.9
2024-07-29,Poniedziałek,13,97,10,10216.29,False,False,pochmurnie,7,0.9
2024-07-29,Poniedziałek,14,93,10,7991.51,False,False,słonecznie,7,0.9
2024-07-29,Poniedziałek,15,106,10,12344.88,False,False,pochmurnie,7,0.9
2024-07-29,Poniedziałek,16,119,10,14405.8,False,False,pochmurnie,7,0.9
2024-07-29,Poniedziałek,17,141,12,14022.07,False,False,deszcz,7,0.9
2024-07-29,Poniedziałek,18,107,10,8787.39,False,False,słonecznie,7,0.9
2024-07-29,Poniedziałek,19,123,14,15156.5,False,False,słonecznie,7,0.9
2024-07-29,Poniedziałek,20,53,8,5716.15,False,False,pochmurnie,7,0.9
2024-07-29,Poniedziałek,21,36,6,3409.01,False,False,słonecznie,7,0.9
2024-07-29,Poniedziałek,22,58,6,4926.48,False,False,pochmurnie,7,0.9
2024-07-29,Poniedziałek,23,32,6,3206.68,False,False,pochmurnie,7,0.9
2024-07-30,Wtorek,7,32,4,2918.14,False,False,słonecznie,7,0.9
2024-07-30,Wtorek,8,43,6,4672.03,False,False,deszcz,7,0.9
2024-07-30,Wtorek,9,66,8,8509.81,False,False,słonecznie,7,0.9
2024-07-30,Wtorek,10,56,4,4636.93,False,False,pochmurnie,7,0.9
2024-07-30,Wtorek,11,57,6,5130.88,False,False,słonecznie,7,0.9
2024-07-30,Wtorek,12,115,10,8739.51,False,False,deszcz,7,0.9
2024-07-30,Wtorek,13,96,10,12297.67,False,False,pochmurnie,7,0.9
2024-07-30,Wtorek,14,84,8,8690.73,False,False,deszcz,7,0.9
2024-07-30,Wtorek,15,81,8,8123.64,False,False,pochmurnie,7,0.9
2024-07-30,Wtorek,16,100,12,8239.43,False,False,słonecznie,7,0.9
2024-07-30,Wtorek,17,104,10,10398.7,False,False,słonecznie,7,0.9
2024-07-30,Wtorek,18,126,12,14312.62,False,False,słonecznie,7,0.9
2024-07-30,Wtorek,19,103,10,11545.72,False,False,słonecznie,7,0.9
2024-07-30,Wtorek,20,57,6,4782.99,False,False,słonecznie,7,0.9
2024-07-30,Wtorek,21,66,8,7675.15,False,False,pochmurnie,7,0.9
2024-07-30,Wtorek,22,59,6,6370.72,False,False,słonecznie,7,0.9
2024-07-30,Wtorek,23,41,6,3569.86,False,False,pochmurnie,7,0.9
2024-07-31,Środa,7,28,6,2294.5,False,False,słonecznie,7,0.9
2024-07-31,Środa,8,28,4,2753.35,False,False,deszcz,7,0.9
2024-07-31,Środa,9,62,8,8442.08,False,False,pochmurnie,7,0.9
2024-07-31,Środa,10,66,8,4772.28,False,False,pochmurnie,7,0.9
2024-07-31,Środa,11,40,6,3646.56,False,False,słonecznie,7,0.9
2024-07-31,Środa,12,115,10,10773.52,False,False,deszcz,7,0.9
2024-07-31,Środa,13,116,12,11875.22,False,False,deszcz,7,0.9
2024-07-31,Środa,14,113,10,11312.28,False,False,słonecznie,7,0.9
2024-07-31,Środa,15,76,8,8076.23,False,False,pochmurnie,7,0.9
2024-07-31,Środa,16,98,10,11517.91,False,False,słonecznie,7,0.9
2024-07-31,Środa,17,153,15,14522.32,False,False,słonecznie,7,0.9
2024-07-31,Środa,18,79,8,9426.81,False,False,słonecznie,7,0.9
2024-07-31,Środa,19,117,12,5919.66,False,False,słonecznie,7,0.9
2024-07-31,Środa,20,44,6,4740.57,False,False,pochmurnie,7,0.9
2024-07-31,Środa,21,46,6,4557.78,False,False,słonecznie,7,0.9
2024-07-31,Środa,22,50,6,4123.42,False,False,słonecznie,7,0.9
2024-07-31,Środa,23,49,6,3863.07,False,False,deszcz,7,0.9
2024-08-01,Czwartek,7,22,4,2122.14,False,False,słonecznie,8,0.9
2024-08-01,Czwartek,8,33,6,4178.96,False,False,słonecznie,8,0.9
2024-08-01,Czwartek,9,61,8,4969.13,False,False,słonecznie,8,0.9
2024-08-01,Czwartek,10,63,8,5517.44,False,False,słonecznie,8,0.9
2024-08-01,Czwartek,11,74,8,7391.74,False,False,pochmurnie,8,0.9
2024-08-01,Czwartek,12,88,8,8111.06,False,False,deszcz,8,0.9
2024-08-01,Czwartek,13,78,8,11638.03,False,False,słonecznie,8,0.9
2024-08-01,Czwartek,14,89,8,9120.66,False,False,pochmurnie,8,0.9
2024-08-01,Czwartek,15,93,10,5173.8,False,False,pochmurnie,8,0.9
2024-08-01,Czwartek,16,89,8,8396.27,False,False,pochmurnie,8,0.9
2024-08-01,Czwartek,17,163,15,20147.61,False,False,deszcz,8,0.9
2024-08-01,Czwartek,18,120,10,12063.44,False,False,deszcz,8,0.9
2024-08-01,Czwartek,19,144,12,12041.75,False,False,pochmurnie,8,0.9
2024-08-01,Czwartek,20,41,6,4466.34,False,False,pochmurnie,8,0.9
2024-08-01,Czwartek,21,56,6,7370.93,False,False,słonecznie,8,0.9
2024-08-01,Czwartek,22,53,6,4401.8,False,False,deszcz,8,0.9
2024-08-01,Czwartek,23,36,6,4575.28,False,False,pochmurnie,8,0.9
2024-08-02,Piątek,7,25,4,2480.91,False,False,słonecznie,8,0.9
2024-08-02,Piątek,8,52,6,7370.43,False,False,deszcz,8,0.9
2024-08-02,Piątek,9,66,8,7176.8,False,False,pochmurnie,8,0.9
2024-08-02,Piątek,10,37,6,3863.67,False,False,pochmurnie,8,0.9
2024-08-02,Piątek,11,79,8,7178.24,False,False,deszcz,8,0.9
2024-08-02,Piątek,12,101,10,7748.24,False,False,deszcz,8,0.9
2024-08-02,Piątek,13,60,6,5123.53,False,False,słonecznie,8,0.9
2024-08-02,Piątek,14,145,12,16114.79,False,False,deszcz,8,0.9
2024-08-02,Piątek,15,103,10,10358.54,False,False,pochmurnie,8,0.9
2024-08-02,Piątek,16,130,12,10304.38,False,False,pochmurnie,8,0.9
2024-08-02,Piątek,17,96,12,10196.92,False,False,słonecznie,8,0.9
2024-08-02,Piątek,18,90,8,7647.28,False,False,pochmurnie,8,0.9
2024-08-02,Piątek,19,92,10,7602.91,False,False,pochmurnie,8,0.9
2024-08-02,Piątek,20,57,6,5672.19,False,False,słonecznie,8,0.9
2024-08-02,Piątek,21,64,8,6453.72,False,False,pochmurnie,8,0.9
2024-08-02,Piątek,22,48,4,3416.99,False,False,pochmurnie,8,0.9
2024-08-02,Piątek,23,28,4,3211.88,False,False,słonecznie,8,0.9
2024-08-03,Sobota,7,57,6,5119.64,True,False,pochmurnie,8,1.2
2024-08-03,Sobota,8,44,6,6177.71,True,False,pochmurnie,8,1.2
2024-08-03,Sobota,9,107,10,13803.06,True,False,słonecznie,8,1.2
2024-08-03,Sobota,10,124,12,13285.6,True,False,słonecznie,8,1.2
2024-08-03,Sobota,11,133,12,16759.19,True,False,deszcz,8,1.2
2024-08-03,Sobota,12,237,15,28243.13,True,False,deszcz,8,1.2
2024-08-03,Sobota,13,154,15,18592.63,True,False,słonecznie,8,1.2
2024-08-03,Sobota,14,155,15,22732.85,True,False,słonecznie,8,1.2
2024-08-03,Sobota,15,205,15,21466.82,True,False,deszcz,8,1.2
2024-08-03,Sobota,16,219,15,29547.81,True,False,słonecznie,8,1.2
2024-08-03,Sobota,17,226,15,21446.41,True,False,pochmurnie,8,1.2
2024-08-03,Sobota,18,236,15,32795.87,True,False,deszcz,8,1.2
2024-08-03,Sobota,19,252,15,33998.82,True,False,pochmurnie,8,1.2
2024-08-03,Sobota,20,114,10,14127.42,True,False,pochmurnie,8,1.2
2024-08-03,Sobota,21,106,10,18169.03,True,False,słonecznie,8,1.2
2024-08-03,Sobota,22,88,8,9464.6,True,False,słonecznie,8,1.2
2024-08-03,Sobota,23,43,6,3500.29,True,False,słonecznie,8,1.2
2024-08-04,Niedziela,7,64,8,7613.06,True,False,pochmurnie,8,1.2
2024-08-04,Niedziela,8,116,10,12197.14,True,False,deszcz,8,1.2
2024-08-04,Niedziela,9,209,15,21355.17,True,False,deszcz,8,1.2
2024-08-04,Niedziela,10,120,10,18407.57,True,False,pochmurnie,8,1.2
2024-08-04,Niedziela,11,164,13,15601.91,True,False,deszcz,8,1.2
2024-08-04,Niedziela,12,173,15,21832.88,True,False,słonecznie,8,1.2
2024-08-04,Niedziela,13,156,15,17626.04,True,False,słonecznie,8,1.2
2024-08-04,Niedziela,14,175,15,19214.8,True,False,słonecznie,8,1.2
2024-08-04,Niedziela,15,204,17,17493.28,True,False,pochmurnie,8,1.2
2024-08-04,Niedziela,16,246,15,31557.16,True,False,pochmurnie,8,1.2
2024-08-04,Niedziela,17,228,15,27098.84,True,False,słonecznie,8,1.2
2024-08-04,Niedziela,18,239,15,30320.38,True,False,pochmurnie,8,1.2
2024-08-04,Niedziela,19,293,15,44159.35,True,False,deszcz,8,1.2
2024-08-04,Niedziela,20,97,8,12334.78,True,False,słonecznie,8,1.2
2024-08-04,Niedziela,21,128,14,15594.01,True,False,słonecznie,8,1.2
2024-08-04,Niedziela,22,77,8,8916.27,True,False,słonecznie,8,1.2
2024-08-04,Niedziela,23,51,6,3969.81,True,False,słonecznie,8,1.2
2024-08-05,Poniedziałek,7,25,4,2297.4,False,False,pochmurnie,8,0.9
2024-08-05,Poniedziałek,8,38,6,5023.22,False,False,słonecznie,8,0.9
2024-08-05,Poniedziałek,9,57,6,5278.2,False,False,pochmurnie,8,0.9
2024-08-05,Poniedziałek,10,62,8,5422.73,False,False,pochmurnie,8,0.9
2024-08-05,Poniedziałek,11,41,6,4502.48,False,False,pochmurnie,8,0.9
2024-08-05,Poniedziałek,12,81,8,8660.95,False,False,słonecznie,8,0.9
2024-08-05,Poniedziałek,13,73,6,7807.67,False,False,słonecznie,8,0.9
2024-08-05,Poniedziałek,14,89,6,7110.97,False,False,pochmurnie,8,0.9
2024-08-05,Poniedziałek,15,94,10,7824.67,False,False,słonecznie,8,0.9
2024-08-05,Poniedziałek,16,83,8,11573.81,False,False,pochmurnie,8,0.9
2024-08-05,Poniedziałek,17,94,10,7081.31,False,False,słonecznie,8,0.9
2024-08-05,Poniedziałek,18,142,12,13249.46,False,False,deszcz,8,0.9
2024-08-05,Poniedziałek,19,135,12,16182.86,False,False,pochmurnie,8,0.9
2024-08-05,Poniedziałek,20,66,8,6705.38,False,False,deszcz,8,0.9
2024-08-05,Poniedziałek,21,55,6,4514.88,False,False,pochmurnie,8,0.9
2024-08-05,Poniedziałek,22,46,4,4898.07,False,False,słonecznie,8,0.9
2024-08-05,Poniedziałek,23,31,6,2897.38,False,False,słonecznie,8,0.9
2024-08-06,Wtorek,7,45,6,5218.46,False,False,pochmurnie,8,0.9
2024-08-06,Wtorek,8,21,4,1708.58,False,False,deszcz,8,0.9
2024-08-06,Wtorek,9,71,8,6211.36,False,False,pochmurnie,8,0.9
2024-08-06,Wtorek,10,45,6,4101.66,False,False,słonecznie,8,0.9
2024-08-06,Wtorek,11,62,8,6382.52,False,False,pochmurnie,8,0.9
2024-08-06,Wtorek,12,99,10,11483.43,False,False,deszcz,8,0.9
2024-08-06,Wtorek,13,80,8,10015.37,False,False,słonecznie,8,0.9
2024-08-06,Wtorek,14,136,12,19570.75,False,False,deszcz,8,0.9
2024-08-06,Wtorek,15,86,8,9289.94,False,False,słonecznie,8,0.9
2024-08-06,Wtorek,16,201,15,22910.21,False,False,deszcz,8,0.9
2024-08-06,Wtorek,17,123,12,12876.38,False,False,pochmurnie,8,0.9
2024-08-06,Wtorek,18,130,14,14108.84,False,False,deszcz,8,0.9
2024-08-06,Wtorek,19,91,10,10422.86,False,False,słonecznie,8,0.9
2024-08-06,Wtorek,20,37,6,3582.87,False,False,pochmurnie,8,0.9
2024-08-06,Wtorek,21,50,4,6242.44,False,False,słonecznie,8,0.9
2024-08-06,Wtorek,22,53,6,6507.91,False,False,słonecznie,8,0.9
2024-08-06,Wtorek,23,43,6,3932.15,False,False,słonecznie,8,0.9
2024-08-07,Środa,7,40,6,3976.7,False,False,słonecznie,8,0.9
2024-08-07,Środa,8,35,6,3794.24,False,False,słonecznie,8,0.9
2024-08-07,Środa,9,74,10,9116.21,False,False,pochmurnie,8,0.9
2024-08-07,Środa,10,52,6,4928.6,False,False,pochmurnie,8,0.9
2024-08-07,Środa,11,82,8,8365.12,False,False,słonecznie,8,0.9
2024-08-07,Środa,12,68,8,5773.53,False,False,słonecznie,8,0.9
2024-08-07,Środa,13,79,8,7852.89,False,False,słonecznie,8,0.9
2024-08-07,Środa,14,74,8,9430.39,False,False,pochmurnie,8,0.9
2024-08-07,Środa,15,117,10,16033.3,False,False,deszcz,8,0.9
2024-08-07,Środa,16,99,10,8477.12,False,False,słonecznie,8,0.9
2024-08-07,Środa,17,136,12,16227.51,False,False,słonecznie,8,0.9
2024-08-07,Środa,18,142,12,15944.79,False,False,słonecznie,8,0.9
2024-08-07,Środa,19,115,10,13237.05,False,False,słonecznie,8,0.9
2024-08-07,Środa,20,42,6,4898.08,False,False,pochmurnie,8,0.9
2024-08-07,Środa,21,40,4,3597.66,False,False,słonecznie,8,0.9
2024-08-07,Środa,22,45,6,4778.21,False,False,pochmurnie,8,0.9
2024-08-07,Środa,23,25,3,3255.8,False,False,słonecznie,8,0.9
2024-08-08,Czwartek,7,21,4,2230.76,False,False,pochmurnie,8,0.9
2024-08-08,Czwartek,8,34,6,4298.45,False,False,pochmurnie,8,0.9
2024-08-08,Czwartek,9,89,8,9432.11,False,False,deszcz,8,0.9
2024-08-08,Czwartek,10,42,6,4494.59,False,False,słonecznie,8,0.9
2024-08-08,Czwartek,11,68,8,5583.13,False,False,pochmurnie,8,0.9
2024-08-08,Czwartek,12,85,6,8750.5,False,False,słonecznie,8,0.9
2024-08-08,Czwartek,13,88,6,10879.4,False,False,pochmurnie,8,0.9
2024-08-08,Czwartek,14,97,10,6549.66,False,False,słonecznie,8,0.9
2024-08-08,Czwartek,15,80,8,8590.66,False,False,słonecznie,8,0.9
2024-08-08,Czwartek,16,112,10,9038.07,False,False,deszcz,8,0.9
2024-08-08,Czwartek,17,98,10,8404.29,False,False,pochmurnie,8,0.9
2024-08-08,Czwartek,18,104,10,13046.16,False,False,pochmurnie,8,0.9
2024-08-08,Czwartek,19,100,8,12064.88,False,False,słonecznie,8,0.9
2024-08-08,Czwartek,20,63,8,6023.47,False,False,słonecznie,8,0.9
2024-08-08,Czwartek,21,64,8,5202.93,False,False,pochmurnie,8,0.9
2024-08-08,Czwartek,22,67,6,3907.55,False,False,słonecznie,8,0.9
2024-08-08,Czwartek,23,40,6,1953.98,False,False,deszcz,8,0.9
2024-08-09,Piątek,7,36,6,3481.07,False,False,pochmurnie,8,0.9
2024-08-09,Piątek,8,29,4,3439.62,False,False,słonecznie,8,0.9
2024-08-09,Piątek,9,46,6,3656.08,False,False,słonecznie,8,0.9
2024-08-09,Piątek,10,74,8,5513.85,False,False,słonecznie,8,0.9
2024-08-09,Piątek,11,67,8,7522.86,False,False,słonecznie,8,0.9
2024-08-09,Piątek,12,80,8,9328.78,False,False,słonecznie,8,0.9
2024-08-09,Piątek,13,75,8,11121.43,False,False,pochmurnie,8,0.9
2024-08-09,Piątek,14,103,10,12102.18,False,False,słonecznie,8,0.9
2024-08-09,Piątek,15,92,10,8290.54,False,False,słonecznie,8,0.9
2024-08-09,Piątek,16,75,8,7062.68,False,False,pochmurnie,8,0.9
2024-08-09,Piątek,17,116,10,9470.68,False,False,słonecznie,8,0.9
2024-08-09,Piątek,18,105,10,9975.92,False,False,słonecznie,8,0.9
2024-08-09,Piątek,19,111,10,8767.43,False,False,słonecznie,8,0.9
2024-08-09,Piątek,20,50,6,3029.57,False,False,słonecznie,8,0.9
2024-08-09,Piątek,21,82,8,6418.6,False,False,deszcz,8,0.9
2024-08-09,Piątek,22,58,6,5636.07,False,False,słonecznie,8,0.9
2024-08-09,Piątek,23,32,6,3294.91,False,False,deszcz,8,0.9
2024-08-10,Sobota,7,85,8,11669.03,True,False,deszcz,8,1.2
2024-08-10,Sobota,8,71,8,8115.35,True,False,pochmurnie,8,1.2
2024-08-10,Sobota,9,119,10,15937.22,True,False,słonecznie,8,1.2
2024-08-10,Sobota,10,99,10,14427.87,True,False,słonecznie,8,1.2
2024-08-10,Sobota,11,117,8,9518.57,True,False,słonecznie,8,1.2
2024-08-10,Sobota,12,168,15,22207.78,True,False,pochmurnie,8,1.2
2024-08-10,Sobota,13,149,12,22657.47,True,False,słonecznie,8,1.2
2024-08-10,Sobota,14,180,15,23426.06,True,False,pochmurnie,8,1.2
2024-08-10,Sobota,15,163,15,19423.28,True,False,słonecznie,8,1.2
2024-08-10,Sobota,16,234,15,30890.91,True,False,słonecznie,8,1.2
2024-08-10,Sobota,17,291,15,45844.59,True,False,deszcz,8,1.2
2024-08-10,Sobota,18,257,17,24785.31,True,False,deszcz,8,1.2
2024-08-10,Sobota,19,263,15,28518.24,True,False,pochmurnie,8,1.2
2024-08-10,Sobota,20,156,17,28776.98,True,False,deszcz,8,1.2
2024-08-10,Sobota,21,92,10,8195.42,True,False,słonecznie,8,1.2
2024-08-10,Sobota,22,73,8,10139.72,True,False,słonecznie,8,1.2
2024-08-10,Sobota,23,51,6,6361.51,True,False,słonecznie,8,1.2
2024-08-11,Niedziela,7,66,8,11088.29,True,False,deszcz,8,1.2
