date,day_of_week,hour,customers_per_hour,staff_working,sales_pln,is_weekend,is_holiday,weather,month,seasonal_multiplier,hour_sin,hour_cos,day_of_week_encoded,weather_encoded,optimal_staff_count,day_of_month,is_peak_hour,is_lunch_hour
2024-06-02,Niedziela,18,185,15,21027.81,1,0,słonecznie,6,1.0,-1.0,-1.8369701987210297e-16,6,2,8,2,1,0
2024-06-02,Niedziela,19,125,12,13629.71,1,0,słonecznie,6,1.0,-0.9659258262890684,0.2588190451025203,6,2,8,2,1,0
2024-06-02,Niedziela,20,83,8,8710.88,1,0,słonecznie,6,1.0,-0.8660254037844386,0.5000000000000001,6,2,8,2,0,0
2024-06-02,Niedziela,21,95,10,9303.6,1,0,słonecznie,6,1.0,-0.7071067811865477,0.7071067811865474,6,2,8,2,0,0
2024-06-02,Niedziela,22,80,8,8230.19,1,0,pochmurnie,6,1.0,-0.5000000000000004,0.8660254037844384,6,1,8,2,0,0
2024-06-02,Niedziela,23,51,6,4631.48,1,0,pochmurnie,6,1.0,-0.25881904510252157,0.9659258262890681,6,1,6,2,0,0
2024-06-03,Poniedziałek,7,54,6,6526.15,0,0,deszcz,6,1.0,0.9659258262890683,-0.25881904510252063,0,0,6,3,0,0
2024-06-03,Poniedziałek,8,35,6,3265.99,0,0,słonecznie,6,1.0,0.8660254037844387,-0.4999999999999998,0,2,6,3,0,0
2024-06-03,Poniedziałek,9,65,8,5290.48,0,0,słonecznie,6,1.0,0.7071067811865476,-0.7071067811865475,0,2,8,3,0,0
2024-06-03,Poniedziałek,10,95,10,9501.94,0,0,słonecznie,6,1.0,0.49999999999999994,-0.8660254037844387,0,2,8,3,0,0
2024-06-03,Poniedziałek,11,59,6,6925.52,0,0,słonecznie,6,1.0,0.258819045102521,-0.9659258262890682,0,2,6,3,0,0
2024-06-03,Poniedziałek,12,89,10,8513.47,0,0,słonecznie,6,1.0,1.2246467991473532e-16,-1.0,0,2,8,3,0,1
2024-06-03,Poniedziałek,13,105,10,9752.61,0,0,pochmurnie,6,1.0,-0.2588190451025208,-0.9659258262890683,0,1,8,3,0,1
2024-06-03,Poniedziałek,14,132,12,16033.75,0,0,deszcz,6,1.0,-0.4999999999999997,-0.8660254037844388,0,0,8,3,0,1
2024-06-03,Poniedziałek,15,74,8,6399.1,0,0,pochmurnie,6,1.0,-0.7071067811865471,-0.7071067811865479,0,1,8,3,0,1
2024-06-03,Poniedziałek,16,156,15,21201.28,0,0,pochmurnie,6,1.0,-0.8660254037844385,-0.5000000000000004,0,1,8,3,1,0
2024-06-03,Poniedziałek,17,156,15,15666.35,0,0,deszcz,6,1.0,-0.9659258262890683,-0.25881904510252063,0,0,8,3,1,0
2024-06-03,Poniedziałek,18,115,8,9964.63,0,0,słonecznie,6,1.0,-1.0,-1.8369701987210297e-16,0,2,8,3,1,0
2024-06-03,Poniedziałek,19,120,10,14015.06,0,0,pochmurnie,6,1.0,-0.9659258262890684,0.2588190451025203,0,1,8,3,1,0
2024-06-03,Poniedziałek,20,56,6,4713.89,0,0,pochmurnie,6,1.0,-0.8660254037844386,0.5000000000000001,0,1,6,3,0,0
2024-06-03,Poniedziałek,21,55,6,4217.27,0,0,słonecznie,6,1.0,-0.7071067811865477,0.7071067811865474,0,2,6,3,0,0
2024-06-03,Poniedziałek,22,73,8,5680.72,0,0,słonecznie,6,1.0,-0.5000000000000004,0.8660254037844384,0,2,8,3,0,0
2024-06-03,Poniedziałek,23,35,6,3404.67,0,0,deszcz,6,1.0,-0.25881904510252157,0.9659258262890681,0,0,6,3,0,0
2024-06-04,Wtorek,7,47,6,3390.38,0,0,pochmurnie,6,1.0,0.9659258262890683,-0.25881904510252063,1,1,6,4,0,0
2024-06-04,Wtorek,8,37,4,3361.11,0,0,pochmurnie,6,1.0,0.8660254037844387,-0.4999999999999998,1,1,4,4,0,0
2024-06-04,Wtorek,9,68,8,6108.95,0,0,deszcz,6,1.0,0.7071067811865476,-0.7071067811865475,1,0,8,4,0,0
2024-06-04,Wtorek,10,61,8,6523.68,0,0,słonecznie,6,1.0,0.49999999999999994,-0.8660254037844387,1,2,8,4,0,0
2024-06-04,Wtorek,11,77,8,8622.07,0,0,pochmurnie,6,1.0,0.258819045102521,-0.9659258262890682,1,1,8,4,0,0
2024-06-04,Wtorek,12,121,12,10472.76,0,0,słonecznie,6,1.0,1.2246467991473532e-16,-1.0,1,2,8,4,0,1
2024-06-04,Wtorek,13,129,12,9413.88,0,0,deszcz,6,1.0,-0.2588190451025208,-0.9659258262890683,1,0,8,4,0,1
2024-06-04,Wtorek,14,89,8,5396.47,0,0,pochmurnie,6,1.0,-0.4999999999999997,-0.8660254037844388,1,1,8,4,0,1
2024-06-04,Wtorek,15,113,10,11031.25,0,0,pochmurnie,6,1.0,-0.7071067811865471,-0.7071067811865479,1,1,8,4,0,1
2024-06-04,Wtorek,16,131,12,13381.24,0,0,pochmurnie,6,1.0,-0.8660254037844385,-0.5000000000000004,1,1,8,4,1,0
2024-06-04,Wtorek,17,137,14,12171.27,0,0,słonecznie,6,1.0,-0.9659258262890683,-0.25881904510252063,1,2,8,4,1,0
2024-06-04,Wtorek,18,142,12,14293.45,0,0,deszcz,6,1.0,-1.0,-1.8369701987210297e-16,1,0,8,4,1,0
2024-06-04,Wtorek,19,155,15,20214.44,0,0,deszcz,6,1.0,-0.9659258262890684,0.2588190451025203,1,0,8,4,1,0
2024-06-04,Wtorek,20,47,8,4173.04,0,0,słonecznie,6,1.0,-0.8660254037844386,0.5000000000000001,1,2,8,4,0,0
2024-06-04,Wtorek,21,116,10,12147.57,0,0,deszcz,6,1.0,-0.7071067811865477,0.7071067811865474,1,0,8,4,0,0
2024-06-04,Wtorek,22,64,8,7653.09,0,0,pochmurnie,6,1.0,-0.5000000000000004,0.8660254037844384,1,1,8,4,0,0
2024-06-04,Wtorek,23,42,6,3189.72,0,0,słonecznie,6,1.0,-0.25881904510252157,0.9659258262890681,1,2,6,4,0,0
2024-06-05,Środa,7,32,6,3442.89,0,0,słonecznie,6,1.0,0.9659258262890683,-0.25881904510252063,2,2,6,5,0,0
2024-06-05,Środa,8,40,6,2565.11,0,0,słonecznie,6,1.0,0.8660254037844387,-0.4999999999999998,2,2,6,5,0,0
2024-06-05,Środa,9,103,10,9965.64,0,0,deszcz,6,1.0,0.7071067811865476,-0.7071067811865475,2,0,8,5,0,0
2024-06-05,Środa,10,67,8,4308.1,0,0,pochmurnie,6,1.0,0.49999999999999994,-0.8660254037844387,2,1,8,5,0,0
2024-06-05,Środa,11,79,6,6208.68,0,0,słonecznie,6,1.0,0.258819045102521,-0.9659258262890682,2,2,6,5,0,0
2024-06-05,Środa,12,82,8,3315.96,0,0,słonecznie,6,1.0,1.2246467991473532e-16,-1.0,2,2,8,5,0,1
2024-06-05,Środa,13,78,8,8854.97,0,0,pochmurnie,6,1.0,-0.2588190451025208,-0.9659258262890683,2,1,8,5,0,1
2024-06-05,Środa,14,82,8,7026.4,0,0,słonecznie,6,1.0,-0.4999999999999997,-0.8660254037844388,2,2,8,5,0,1
2024-06-05,Środa,15,98,10,6563.54,0,0,słonecznie,6,1.0,-0.7071067811865471,-0.7071067811865479,2,2,8,5,0,1
2024-06-05,Środa,16,95,10,9076.55,0,0,pochmurnie,6,1.0,-0.8660254037844385,-0.5000000000000004,2,1,8,5,1,0
2024-06-05,Środa,17,111,10,11132.31,0,0,słonecznie,6,1.0,-0.9659258262890683,-0.25881904510252063,2,2,8,5,1,0
2024-06-05,Środa,18,123,12,10144.68,0,0,słonecznie,6,1.0,-1.0,-1.8369701987210297e-16,2,2,8,5,1,0
2024-06-05,Środa,19,194,15,28180.39,0,0,deszcz,6,1.0,-0.9659258262890684,0.2588190451025203,2,0,8,5,1,0
2024-06-05,Środa,20,82,8,9717.75,0,0,słonecznie,6,1.0,-0.8660254037844386,0.5000000000000001,2,2,8,5,0,0
2024-06-05,Środa,21,68,8,5867.67,0,0,słonecznie,6,1.0,-0.7071067811865477,0.7071067811865474,2,2,8,5,0,0
2024-06-05,Środa,22,64,8,6550.01,0,0,słonecznie,6,1.0,-0.5000000000000004,0.8660254037844384,2,2,8,5,0,0
2024-06-05,Środa,23,26,4,2948.12,0,0,słonecznie,6,1.0,-0.25881904510252157,0.9659258262890681,2,2,4,5,0,0
2024-06-06,Czwartek,7,43,6,3353.01,0,0,słonecznie,6,1.0,0.9659258262890683,-0.25881904510252063,3,2,6,6,0,0
2024-06-06,Czwartek,8,30,4,2122.08,0,0,słonecznie,6,1.0,0.8660254037844387,-0.4999999999999998,3,2,4,6,0,0
2024-06-06,Czwartek,9,58,6,6743.55,0,0,słonecznie,6,1.0,0.7071067811865476,-0.7071067811865475,3,2,6,6,0,0
2024-06-06,Czwartek,10,95,10,7553.43,0,0,słonecznie,6,1.0,0.49999999999999994,-0.8660254037844387,3,2,8,6,0,0
2024-06-06,Czwartek,11,74,8,6638.02,0,0,słonecznie,6,1.0,0.258819045102521,-0.9659258262890682,3,2,8,6,0,0
2024-06-06,Czwartek,12,109,10,9754.72,0,0,pochmurnie,6,1.0,1.2246467991473532e-16,-1.0,3,1,8,6,0,1
2024-06-06,Czwartek,13,114,10,8551.07,0,0,słonecznie,6,1.0,-0.2588190451025208,-0.9659258262890683,3,2,8,6,0,1
2024-06-06,Czwartek,14,117,10,14759.06,0,0,deszcz,6,1.0,-0.4999999999999997,-0.8660254037844388,3,0,8,6,0,1
2024-06-06,Czwartek,15,95,10,10553.04,0,0,słonecznie,6,1.0,-0.7071067811865471,-0.7071067811865479,3,2,8,6,0,1
2024-06-06,Czwartek,16,198,15,17550.97,0,0,deszcz,6,1.0,-0.8660254037844385,-0.5000000000000004,3,0,8,6,1,0
2024-06-06,Czwartek,17,113,10,12001.23,0,0,słonecznie,6,1.0,-0.9659258262890683,-0.25881904510252063,3,2,8,6,1,0
2024-06-06,Czwartek,18,113,10,9458.83,0,0,pochmurnie,6,1.0,-1.0,-1.8369701987210297e-16,3,1,8,6,1,0
2024-06-06,Czwartek,19,120,10,6480.46,0,0,słonecznie,6,1.0,-0.9659258262890684,0.2588190451025203,3,2,8,6,1,0
2024-06-06,Czwartek,20,49,6,4213.77,0,0,pochmurnie,6,1.0,-0.8660254037844386,0.5000000000000001,3,1,6,6,0,0
2024-06-06,Czwartek,21,56,4,2078.21,0,0,słonecznie,6,1.0,-0.7071067811865477,0.7071067811865474,3,2,4,6,0,0
2024-06-06,Czwartek,22,77,8,7483.88,0,0,pochmurnie,6,1.0,-0.5000000000000004,0.8660254037844384,3,1,8,6,0,0
2024-06-06,Czwartek,23,34,6,3627.85,0,0,słonecznie,6,1.0,-0.25881904510252157,0.9659258262890681,3,2,6,6,0,0
2024-06-07,Piątek,7,37,6,2998.45,0,0,słonecznie,6,1.0,0.9659258262890683,-0.25881904510252063,4,2,6,7,0,0
2024-06-07,Piątek,8,36,6,2629.9,0,0,pochmurnie,6,1.0,0.8660254037844387,-0.4999999999999998,4,1,6,7,0,0
2024-06-07,Piątek,9,73,8,6324.3,0,0,pochmurnie,6,1.0,0.7071067811865476,-0.7071067811865475,4,1,8,7,0,0
2024-06-07,Piątek,10,68,8,4789.67,0,0,pochmurnie,6,1.0,0.49999999999999994,-0.8660254037844387,4,1,8,7,0,0
2024-06-07,Piątek,11,41,6,4389.5,0,0,słonecznie,6,1.0,0.258819045102521,-0.9659258262890682,4,2,6,7,0,0
2024-06-07,Piątek,12,104,10,10167.54,0,0,pochmurnie,6,1.0,1.2246467991473532e-16,-1.0,4,1,8,7,0,1
2024-06-07,Piątek,13,117,10,9449.64,0,0,deszcz,6,1.0,-0.2588190451025208,-0.9659258262890683,4,0,8,7,0,1
2024-06-07,Piątek,14,115,10,12144.28,0,0,deszcz,6,1.0,-0.4999999999999997,-0.8660254037844388,4,0,8,7,0,1
2024-06-07,Piątek,15,73,8,4241.99,0,0,pochmurnie,6,1.0,-0.7071067811865471,-0.7071067811865479,4,1,8,7,0,1
2024-06-07,Piątek,16,95,10,9660.64,0,0,słonecznie,6,1.0,-0.8660254037844385,-0.5000000000000004,4,2,8,7,1,0
2024-06-07,Piątek,17,111,10,6309.07,0,0,słonecznie,6,1.0,-0.9659258262890683,-0.25881904510252063,4,2,8,7,1,0
2024-06-07,Piątek,18,149,12,12767.43,0,0,deszcz,6,1.0,-1.0,-1.8369701987210297e-16,4,0,8,7,1,0
2024-06-07,Piątek,19,136,12,16222.68,0,0,pochmurnie,6,1.0,-0.9659258262890684,0.2588190451025203,4,1,8,7,1,0
2024-06-07,Piątek,20,79,8,7571.16,0,0,pochmurnie,6,1.0,-0.8660254037844386,0.5000000000000001,4,1,8,7,0,0
2024-06-07,Piątek,21,63,8,8159.17,0,0,słonecznie,6,1.0,-0.7071067811865477,0.7071067811865474,4,2,8,7,0,0
2024-06-07,Piątek,22,89,8,6010.96,0,0,deszcz,6,1.0,-0.5000000000000004,0.8660254037844384,4,0,8,7,0,0
2024-06-07,Piątek,23,46,6,4357.19,0,0,słonecznie,6,1.0,-0.25881904510252157,0.9659258262890681,4,2,6,7,0,0
2024-06-08,Sobota,7,46,6,4722.2,1,0,słonecznie,6,1.0,0.9659258262890683,-0.25881904510252063,5,2,6,8,0,0
2024-06-08,Sobota,8,58,6,7705.43,1,0,słonecznie,6,1.0,0.8660254037844387,-0.4999999999999998,5,2,6,8,0,0
2024-06-08,Sobota,9,92,10,8708.37,1,0,pochmurnie,6,1.0,0.7071067811865476,-0.7071067811865475,5,1,8,8,0,0
2024-06-08,Sobota,10,89,8,7791.06,1,0,słonecznie,6,1.0,0.49999999999999994,-0.8660254037844387,5,2,8,8,0,0
2024-06-08,Sobota,11,95,10,13845.78,1,0,słonecznie,6,1.0,0.258819045102521,-0.9659258262890682,5,2,8,8,0,0
2024-06-08,Sobota,12,115,10,16795.62,1,0,słonecznie,6,1.0,1.2246467991473532e-16,-1.0,5,2,8,8,0,1
2024-06-08,Sobota,13,127,14,8010.38,1,0,słonecznie,6,1.0,-0.2588190451025208,-0.9659258262890683,5,2,8,8,0,1
2024-06-08,Sobota,14,117,10,9726.87,1,0,słonecznie,6,1.0,-0.4999999999999997,-0.8660254037844388,5,2,8,8,0,1
2024-06-08,Sobota,15,116,10,14491.52,1,0,słonecznie,6,1.0,-0.7071067811865471,-0.7071067811865479,5,2,8,8,0,1
2024-06-08,Sobota,16,270,15,34671.37,1,0,deszcz,6,1.0,-0.8660254037844385,-0.5000000000000004,5,0,8,8,1,0
2024-06-08,Sobota,17,136,12,15409.92,1,0,pochmurnie,6,1.0,-0.9659258262890683,-0.25881904510252063,5,1,8,8,1,0
2024-06-08,Sobota,18,186,15,24490.32,1,0,deszcz,6,1.0,-1.0,-1.8369701987210297e-16,5,0,8,8,1,0
2024-06-08,Sobota,19,241,15,31678.95,1,0,deszcz,6,1.0,-0.9659258262890684,0.2588190451025203,5,0,8,8,1,0
2024-06-08,Sobota,20,70,8,8899.22,1,0,słonecznie,6,1.0,-0.8660254037844386,0.5000000000000001,5,2,8,8,0,0
2024-06-08,Sobota,21,87,8,8645.57,1,0,pochmurnie,6,1.0,-0.7071067811865477,0.7071067811865474,5,1,8,8,0,0
2024-06-08,Sobota,22,66,6,6023.49,1,0,pochmurnie,6,1.0,-0.5000000000000004,0.8660254037844384,5,1,6,8,0,0
2024-06-08,Sobota,23,39,6,4139.74,1,0,pochmurnie,6,1.0,-0.25881904510252157,0.9659258262890681,5,1,6,8,0,0
2024-06-09,Niedziela,7,51,6,5008.45,1,0,słonecznie,6,1.0,0.9659258262890683,-0.25881904510252063,6,2,6,9,0,0
2024-06-09,Niedziela,8,47,6,5012.31,1,0,słonecznie,6,1.0,0.8660254037844387,-0.4999999999999998,6,2,6,9,0,0
2024-06-09,Niedziela,9,98,8,3364.47,1,0,słonecznie,6,1.0,0.7071067811865476,-0.7071067811865475,6,2,8,9,0,0
2024-06-09,Niedziela,10,99,10,9244.99,1,0,pochmurnie,6,1.0,0.49999999999999994,-0.8660254037844387,6,1,8,9,0,0
2024-06-09,Niedziela,11,108,10,15799.61,1,0,pochmurnie,6,1.0,0.258819045102521,-0.9659258262890682,6,1,8,9,0,0
2024-06-09,Niedziela,12,115,10,10860.02,1,0,słonecznie,6,1.0,1.2246467991473532e-16,-1.0,6,2,8,9,0,1
2024-06-09,Niedziela,13,124,12,12175.79,1,0,pochmurnie,6,1.0,-0.2588190451025208,-0.9659258262890683,6,1,8,9,0,1
2024-06-09,Niedziela,14,141,12,16351.75,1,0,słonecznie,6,1.0,-0.4999999999999997,-0.8660254037844388,6,2,8,9,0,1
2024-06-09,Niedziela,15,167,15,20812.72,1,0,pochmurnie,6,1.0,-0.7071067811865471,-0.7071067811865479,6,1,8,9,0,1
2024-06-09,Niedziela,16,139,12,13180.3,1,0,słonecznie,6,1.0,-0.8660254037844385,-0.5000000000000004,6,2,8,9,1,0
2024-06-09,Niedziela,17,191,15,18253.22,1,0,słonecznie,6,1.0,-0.9659258262890683,-0.25881904510252063,6,2,8,9,1,0
2024-06-09,Niedziela,18,201,15,18706.77,1,0,pochmurnie,6,1.0,-1.0,-1.8369701987210297e-16,6,1,8,9,1,0
2024-06-09,Niedziela,19,212,15,22254.89,1,0,słonecznie,6,1.0,-0.9659258262890684,0.2588190451025203,6,2,8,9,1,0
2024-06-09,Niedziela,20,85,8,7631.47,1,0,pochmurnie,6,1.0,-0.8660254037844386,0.5000000000000001,6,1,8,9,0,0
2024-06-09,Niedziela,21,59,4,6839.93,1,0,pochmurnie,6,1.0,-0.7071067811865477,0.7071067811865474,6,1,4,9,0,0
2024-06-09,Niedziela,22,84,6,11929.73,1,0,słonecznie,6,1.0,-0.5000000000000004,0.8660254037844384,6,2,6,9,0,0
2024-06-09,Niedziela,23,36,6,3280.49,1,0,słonecznie,6,1.0,-0.25881904510252157,0.9659258262890681,6,2,6,9,0,0
2024-06-10,Poniedziałek,7,23,4,1696.13,0,0,deszcz,6,1.0,0.9659258262890683,-0.25881904510252063,0,0,4,10,0,0
2024-06-10,Poniedziałek,8,47,6,2658.11,0,0,słonecznie,6,1.0,0.8660254037844387,-0.4999999999999998,0,2,6,10,0,0
2024-06-10,Poniedziałek,9,91,10,11383.68,0,0,deszcz,6,1.0,0.7071067811865476,-0.7071067811865475,0,0,8,10,0,0
2024-06-10,Poniedziałek,10,62,8,6629.73,0,0,pochmurnie,6,1.0,0.49999999999999994,-0.8660254037844387,0,1,8,10,0,0
2024-06-10,Poniedziałek,11,63,8,7251.53,0,0,słonecznie,6,1.0,0.258819045102521,-0.9659258262890682,0,2,8,10,0,0
2024-06-10,Poniedziałek,12,95,10,8954.45,0,0,słonecznie,6,1.0,1.2246467991473532e-16,-1.0,0,2,8,10,0,1
2024-06-10,Poniedziałek,13,94,10,9326.34,0,0,deszcz,6,1.0,-0.2588190451025208,-0.9659258262890683,0,0,8,10,0,1
2024-06-10,Poniedziałek,14,82,8,6694.09,0,0,słonecznie,6,1.0,-0.4999999999999997,-0.8660254037844388,0,2,8,10,0,1
2024-06-10,Poniedziałek,15,73,8,6927.05,0,0,słonecznie,6,1.0,-0.7071067811865471,-0.7071067811865479,0,2,8,10,0,1
2024-06-10,Poniedziałek,16,131,12,10545.57,0,0,pochmurnie,6,1.0,-0.8660254037844385,-0.5000000000000004,0,1,8,10,1,0
2024-06-10,Poniedziałek,17,156,15,13931.73,0,0,pochmurnie,6,1.0,-0.9659258262890683,-0.25881904510252063,0,1,8,10,1,0
2024-06-10,Poniedziałek,18,110,10,11525.2,0,0,słonecznie,6,1.0,-1.0,-1.8369701987210297e-16,0,2,8,10,1,0
2024-06-10,Poniedziałek,19,116,10,14470.94,0,0,pochmurnie,6,1.0,-0.9659258262890684,0.2588190451025203,0,1,8,10,1,0
2024-06-10,Poniedziałek,20,66,8,7999.25,0,0,pochmurnie,6,1.0,-0.8660254037844386,0.5000000000000001,0,1,8,10,0,0
2024-06-10,Poniedziałek,21,49,6,5437.67,0,0,pochmurnie,6,1.0,-0.7071067811865477,0.7071067811865474,0,1,6,10,0,0
2024-06-10,Poniedziałek,22,53,6,5983.81,0,0,słonecznie,6,1.0,-0.5000000000000004,0.8660254037844384,0,2,6,10,0,0
2024-06-10,Poniedziałek,23,33,6,3459.52,0,0,słonecznie,6,1.0,-0.25881904510252157,0.9659258262890681,0,2,6,10,0,0
2024-06-11,Wtorek,7,48,6,4518.7,0,0,słonecznie,6,1.0,0.9659258262890683,-0.25881904510252063,1,2,6,11,0,0
2024-06-11,Wtorek,8,35,6,2813.72,0,0,deszcz,6,1.0,0.8660254037844387,-0.4999999999999998,1,0,6,11,0,0
2024-06-11,Wtorek,9,92,10,6532.31,0,0,deszcz,6,1.0,0.7071067811865476,-0.7071067811865475,1,0,8,11,0,0
2024-06-11,Wtorek,10,77,8,5611.58,0,0,pochmurnie,6,1.0,0.49999999999999994,-0.8660254037844387,1,1,8,11,0,0
2024-06-11,Wtorek,11,61,8,7088.9,0,0,słonecznie,6,1.0,0.258819045102521,-0.9659258262890682,1,2,8,11,0,0
2024-06-11,Wtorek,12,115,10,10170.58,0,0,słonecznie,6,1.0,1.2246467991473532e-16,-1.0,1,2,8,11,0,1
2024-06-11,Wtorek,13,97,10,9236.86,0,0,słonecznie,6,1.0,-0.2588190451025208,-0.9659258262890683,1,2,8,11,0,1
2024-06-11,Wtorek,14,72,8,8556.14,0,0,słonecznie,6,1.0,-0.4999999999999997,-0.8660254037844388,1,2,8,11,0,1
2024-06-11,Wtorek,15,101,10,9897.68,0,0,pochmurnie,6,1.0,-0.7071067811865471,-0.7071067811865479,1,1,8,11,0,1
2024-06-11,Wtorek,16,115,10,11235.22,0,0,słonecznie,6,1.0,-0.8660254037844385,-0.5000000000000004,1,2,8,11,1,0
2024-06-11,Wtorek,17,112,10,10643.62,0,0,słonecznie,6,1.0,-0.9659258262890683,-0.25881904510252063,1,2,8,11,1,0
2024-06-11,Wtorek,18,113,8,10760.15,0,0,słonecznie,6,1.0,-1.0,-1.8369701987210297e-16,1,2,8,11,1,0
2024-06-11,Wtorek,19,218,15,22749.97,0,0,deszcz,6,1.0,-0.9659258262890684,0.2588190451025203,1,0,8,11,1,0
2024-06-11,Wtorek,20,62,8,7897.76,0,0,deszcz,6,1.0,-0.8660254037844386,0.5000000000000001,1,0,8,11,0,0
2024-06-11,Wtorek,21,54,4,5712.67,0,0,słonecznie,6,1.0,-0.7071067811865477,0.7071067811865474,1,2,4,11,0,0
2024-06-11,Wtorek,22,66,8,8508.19,0,0,pochmurnie,6,1.0,-0.5000000000000004,0.8660254037844384,1,1,8,11,0,0
2024-06-11,Wtorek,23,51,4,6122.78,0,0,deszcz,6,1.0,-0.25881904510252157,0.9659258262890681,1,0,4,11,0,0
2024-06-12,Środa,7,34,6,3283.22,0,0,deszcz,6,1.0,0.9659258262890683,-0.25881904510252063,2,0,6,12,0,0
2024-06-12,Środa,8,52,6,4261.53,0,0,deszcz,6,1.0,0.8660254037844387,-0.4999999999999998,2,0,6,12,0,0
2024-06-12,Środa,9,80,8,9951.85,0,0,słonecznie,6,1.0,0.7071067811865476,-0.7071067811865475,2,2,8,12,0,0
2024-06-12,Środa,10,53,6,3796.61,0,0,pochmurnie,6,1.0,0.49999999999999994,-0.8660254037844387,2,1,6,12,0,0
2024-06-12,Środa,11,80,8,9232.96,0,0,słonecznie,6,1.0,0.258819045102521,-0.9659258262890682,2,2,8,12,0,0
2024-06-12,Środa,12,117,12,11051.27,0,0,słonecznie,6,1.0,1.2246467991473532e-16,-1.0,2,2,8,12,0,1
2024-06-12,Środa,13,118,10,11651.54,0,0,pochmurnie,6,1.0,-0.2588190451025208,-0.9659258262890683,2,1,8,12,0,1
2024-06-12,Środa,14,108,10,9862.73,0,0,słonecznie,6,1.0,-0.4999999999999997,-0.8660254037844388,2,2,8,12,0,1
2024-06-12,Środa,15,134,12,10531.44,0,0,deszcz,6,1.0,-0.7071067811865471,-0.7071067811865479,2,0,8,12,0,1
2024-06-12,Środa,16,141,12,10809.11,0,0,słonecznie,6,1.0,-0.8660254037844385,-0.5000000000000004,2,2,8,12,1,0
2024-06-12,Środa,17,142,12,12732.79,0,0,słonecznie,6,1.0,-0.9659258262890683,-0.25881904510252063,2,2,8,12,1,0
2024-06-12,Środa,18,122,12,17314.66,0,0,pochmurnie,6,1.0,-1.0,-1.8369701987210297e-16,2,1,8,12,1,0
2024-06-12,Środa,19,141,12,13949.84,0,0,słonecznie,6,1.0,-0.9659258262890684,0.2588190451025203,2,2,8,12,1,0
2024-06-12,Środa,20,61,8,4923.78,0,0,słonecznie,6,1.0,-0.8660254037844386,0.5000000000000001,2,2,8,12,0,0
2024-06-12,Środa,21,62,8,5676.22,0,0,pochmurnie,6,1.0,-0.7071067811865477,0.7071067811865474,2,1,8,12,0,0
2024-06-12,Środa,22,58,6,5176.1,0,0,deszcz,6,1.0,-0.5000000000000004,0.8660254037844384,2,0,6,12,0,0
2024-06-12,Środa,23,31,6,2478.84,0,0,pochmurnie,6,1.0,-0.25881904510252157,0.9659258262890681,2,1,6,12,0,0
2024-06-13,Czwartek,7,28,4,2317.34,0,0,pochmurnie,6,1.0,0.9659258262890683,-0.25881904510252063,3,1,4,13,0,0
2024-06-13,Czwartek,8,46,6,3689.11,0,0,pochmurnie,6,1.0,0.8660254037844387,-0.4999999999999998,3,1,6,13,0,0
2024-06-13,Czwartek,9,90,8,5435.11,0,0,słonecznie,6,1.0,0.7071067811865476,-0.7071067811865475,3,2,8,13,0,0
2024-06-13,Czwartek,10,98,10,9873.69,0,0,deszcz,6,1.0,0.49999999999999994,-0.8660254037844387,3,0,8,13,0,0
2024-06-13,Czwartek,11,63,8,4968.52,0,0,pochmurnie,6,1.0,0.258819045102521,-0.9659258262890682,3,1,8,13,0,0
2024-06-13,Czwartek,12,110,10,12293.13,0,0,słonecznie,6,1.0,1.2246467991473532e-16,-1.0,3,2,8,13,0,1
2024-06-13,Czwartek,13,137,12,15889.36,0,0,deszcz,6,1.0,-0.2588190451025208,-0.9659258262890683,3,0,8,13,0,1
2024-06-13,Czwartek,14,80,8,7071.01,0,0,pochmurnie,6,1.0,-0.4999999999999997,-0.8660254037844388,3,1,8,13,0,1
2024-06-13,Czwartek,15,115,12,12466.29,0,0,deszcz,6,1.0,-0.7071067811865471,-0.7071067811865479,3,0,8,13,0,1
2024-06-13,Czwartek,16,125,12,16810.61,0,0,deszcz,6,1.0,-0.8660254037844385,-0.5000000000000004,3,0,8,13,1,0
2024-06-13,Czwartek,17,114,10,10087.74,0,0,słonecznie,6,1.0,-0.9659258262890683,-0.25881904510252063,3,2,8,13,1,0
2024-06-13,Czwartek,18,108,12,9288.31,0,0,deszcz,6,1.0,-1.0,-1.8369701987210297e-16,3,0,8,13,1,0
2024-06-13,Czwartek,19,152,15,18448.82,0,0,pochmurnie,6,1.0,-0.9659258262890684,0.2588190451025203,3,1,8,13,1,0
2024-06-13,Czwartek,20,74,8,5867.19,0,0,deszcz,6,1.0,-0.8660254037844386,0.5000000000000001,3,0,8,13,0,0
2024-06-13,Czwartek,21,53,6,4723.38,0,0,słonecznie,6,1.0,-0.7071067811865477,0.7071067811865474,3,2,6,13,0,0
2024-06-13,Czwartek,22,68,8,6913.9,0,0,pochmurnie,6,1.0,-0.5000000000000004,0.8660254037844384,3,1,8,13,0,0
2024-06-13,Czwartek,23,27,4,2149.42,0,0,słonecznie,6,1.0,-0.25881904510252157,0.9659258262890681,3,2,4,13,0,0
2024-06-14,Piątek,7,36,6,2280.92,0,0,słonecznie,6,1.0,0.9659258262890683,-0.25881904510252063,4,2,6,14,0,0
2024-06-14,Piątek,8,51,6,4980.7,0,0,słonecznie,6,1.0,0.8660254037844387,-0.4999999999999998,4,2,6,14,0,0
